Score,InChI,FragmenterScore_Values,MaximumTreeDepth,MonoisotopicMass,Identifier,MolecularFormula,InChIKey3,SMILES,FormulasOfExplPeaks,InChIKey2,InChIKey1,FragmenterScore,ExplPeaks,InChIKey,NoExplPeaks,NumberPeaksUsed
0.7421240262438294,"InChI=1S/C20H28O4/c1-13-5-4-6-14(2)18(22)10-8-16(12-21)7-9-17-15(3)20(23)24-19(17)11-13/h5,7,17-19,21-22H,2-4,6,8-12H2,1H3",796.0;1056.0;1156.0;1268.0;696.0;808.0,2,332.1987594,431139,C20H28O4,N,C=C1CCC=C(C)CC2OC(=O)C(=C)C2CC=C(CO)CCC1O,83.0487442:[C5H8O-H]+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H27O-2H]+;287.1651611:[C18H22O3]+H+;287.2012024:[C19H28O2-H]+,UHFFFAOYSA,BNELYNVRKNPZHR,257.4668946804881,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,BNELYNVRKNPZHR-UHFFFAOYSA-N,6,13
0.7421240262438294,"InChI=1S/C20H28O4/c1-13-6-4-8-14(2)18(22)19-17(15(3)20(23)24-19)11-10-16(12-21)9-5-7-13/h7-8,10,17-19,21-22H,3-6,9,11-12H2,1-2H3",796.0;1056.0;1156.0;1268.0;696.0;808.0,2,332.1987594,445650,C20H28O4,N,C=C1C(=O)OC2C(O)C(C)=CCCC(C)=CCCC(CO)=CCC12,83.0487442:[C5H8O-H]+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H27O-2H]+;287.1651611:[C18H22O3]+H+;287.2012024:[C19H28O2-H]+,UHFFFAOYSA,IAWHPIHHKZYGDC,257.4668946804881,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,IAWHPIHHKZYGDC-UHFFFAOYSA-N,6,13
0.7420963746094091,"InChI=1S/C20H28O4/c1-14-5-3-6-15(2)19-18(10-9-14)17(13-24-20(19)23)8-4-7-16(11-21)12-22/h5,7-8,18-19,21-22H,2-4,6,9-13H2,1H3",808.0;1056.0;1156.0;1268.0;696.0;808.0,2,332.1987594,467329,C20H28O4,N,C=C1CCC=C(C)CCC2C(=CCC=C(CO)CO)COC(=O)C12,83.0487442:[C5H8O-H]+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H27O-2H]+;287.1651611:[C18H22O3]+H+;287.2012024:[C19H28O2-H]+,UHFFFAOYSA,JOKXSQBLJTXDIX,257.45730143165736,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,JOKXSQBLJTXDIX-UHFFFAOYSA-N,6,13
0.7416517885858193,"InChI=1S/C20H28O4/c1-13-6-4-7-14(2)10-17-16(15(3)19(22)23-17)11-18-20(12-21,24-18)9-5-8-13/h7-8,16-18,21H,3-6,9-12H2,1-2H3",1044.0;1056.0;1156.0;1268.0;696.0;808.0,2,332.1987594,383441,C20H28O4,N,C=C1C(=O)OC2CC(C)=CCCC(C)=CCCC3(CO)OC3CC12,83.0487442:[C5H7O]+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H27O-2H]+;287.1651611:[C18H22O3]+H+;287.2012024:[C19H28O2-H]+,UHFFFAOYSA,PRUIDJLINDRLON,257.30306012041535,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,PRUIDJLINDRLON-UHFFFAOYSA-N,6,13
0.7416517885858193,"InChI=1S/C20H28O4/c1-13-4-7-16-19(2,10-8-17(22)20(16,3)12-21)15(13)6-5-14-9-11-24-18(14)23/h9,15-16,21H,1,4-8,10-12H2,2-3H3",1044.0;1056.0;1156.0;1268.0;696.0;808.0,2,332.1987594,388167,C20H28O4,N,C=C1CCC2C(C)(CO)C(=O)CCC2(C)C1CCC1=CCOC1=O,83.0487442:[C5H7O]+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H27O-2H]+;287.1651611:[C18H22O3]+H+;287.2012024:[C19H28O2-H]+,UHFFFAOYSA,ROPZFDGMJDAXOR,257.30306012041535,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,ROPZFDGMJDAXOR-UHFFFAOYSA-N,6,13
0.7416517885858193,"InChI=1S/C20H28O4/c1-12(2)14-8-16(22)15-9-20(13(3)11-21)18(4,10-17(23)24-20)6-7-19(14,15)5/h9,12,14,21H,3,6-8,10-11H2,1-2,4-5H3",1044.0;1056.0;1156.0;1268.0;696.0;808.0,2,332.1987594,452362,C20H28O4,N,C=C(CO)C12C=C3C(=O)CC(C(C)C)C3(C)CCC1(C)CC(=O)O2,83.0487442:[C5H7O]+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H27O-2H]+;287.1651611:[C18H22O3]+H+;287.2012024:[C19H28O2-H]+,UHFFFAOYSA,GEJWTRKISNYIIC,257.30306012041535,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,GEJWTRKISNYIIC-UHFFFAOYSA-N,6,13
0.741633180455881,"InChI=1S/C20H28O4/c1-13-3-7-20-12-24-16(9-15(20)11-21)10-17(20)19(13,2)6-4-14-5-8-23-18(14)22/h5,9,13,16-17,21H,3-4,6-8,10-12H2,1-2H3",1056.0;1056.0;1156.0;1268.0;696.0;808.0,2,332.1987594,409803,C20H28O4,N,CC1CCC23COC(C=C2CO)CC3C1(C)CCC1=CCOC1=O,83.0487442:[C5H7O]+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H27O-2H]+;287.1651611:[C18H22O3]+H+;287.2012024:[C19H28O2-H]+,UHFFFAOYSA,XENBMCJRMNPFIU,257.29660435660554,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,XENBMCJRMNPFIU-UHFFFAOYSA-N,6,13
0.741633180455881,"InChI=1S/C20H28O4/c1-13-3-6-20-12-24-16(8-15(20)10-21)9-17(20)19(13,2)5-4-14-7-18(22)23-11-14/h7-8,13,16-17,21H,3-6,9-12H2,1-2H3",1056.0;1056.0;1156.0;1268.0;696.0;808.0,2,332.1987594,422958,C20H28O4,N,CC1CCC23COC(C=C2CO)CC3C1(C)CCC1=CC(=O)OC1,83.0487442:[C5H7O]+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H27O-2H]+;287.1651611:[C18H22O3]+H+;287.2012024:[C19H28O2-H]+,UHFFFAOYSA,GDDRIFSPVYVEHI,257.29660435660554,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,GDDRIFSPVYVEHI-UHFFFAOYSA-N,6,13
0.7415056196023212,"InChI=1S/C20H28O4/c1-12-13-5-6-14-19(8-4-7-18(2,3)15(19)10-21)11-24-17(23)20(14,9-13)16(12)22/h13-15,21H,1,4-11H2,2-3H3",1144.0;1056.0;1156.0;1268.0;696.0;808.0,2,332.1987594,430479,C20H28O4,N,C=C1C(=O)C23CC1CCC2C1(CCCC(C)(C)C1CO)COC3=O,83.0487442:[C5H5O+H]+H+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H27O-2H]+;287.1651611:[C18H22O3]+H+;287.2012024:[C19H28O2-H]+,UHFFFAOYSA,CRJKTSIXXJOHPU,257.2523493592097,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,CRJKTSIXXJOHPU-UHFFFAOYSA-N,6,13
0.7414893407513728,"InChI=1S/C20H28O4/c1-13-4-7-16-19(2,9-8-17(22)20(16,3)12-21)15(13)6-5-14-10-18(23)24-11-14/h5-6,10,15-17,21-22H,1,4,7-9,11-12H2,2-3H3",1156.0;1056.0;1156.0;1268.0;696.0;808.0,2,332.1987594,391577,C20H28O4,N,C=C1CCC2C(C)(CO)C(O)CCC2(C)C1C=CC1=CC(=O)OC1,83.0487442:[C5H5O+H]+H+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H27O-2H]+;287.1651611:[C18H22O3]+H+;287.2012024:[C19H28O2-H]+,UHFFFAOYSA,GQPOXOPEDHRPQT,257.24670169782905,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,GQPOXOPEDHRPQT-UHFFFAOYSA-N,6,13
0.7414893407513728,"InChI=1S/C20H28O4/c1-13-4-7-16-19(2,10-8-17(22)20(16,3)12-21)15(13)6-5-14-9-11-24-18(14)23/h5,9,11,15-17,21-22H,1,4,6-8,10,12H2,2-3H3/b14-5+/t15-,16-,17+,19-,20-/m0/s1",1156.0;1056.0;1156.0;1268.0;696.0;808.0,2,332.1987594,514510,C20H28O4,N,C=C1CC[C@@H]2[C@](C)(CO)[C@H](O)CC[C@@]2(C)[C@H]1C/C=C1\C=COC1=O,83.0487442:[C5H5O+H]+H+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H27O-2H]+;287.1651611:[C18H22O3]+H+;287.2012024:[C19H28O2-H]+,CZUXAOBFSA,YIIRVUDGRKEWBV,257.24670169782905,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,YIIRVUDGRKEWBV-CZUXAOBFSA-N,6,13
0.7414893407513728,"InChI=1S/C20H28O4/c1-13-4-7-16-19(2,10-8-17(22)20(16,3)12-21)15(13)6-5-14-9-11-24-18(14)23/h5-6,9,15-17,21-22H,1,4,7-8,10-12H2,2-3H3/b6-5+/t15-,16+,17-,19+,20+/m1/s1",1156.0;1056.0;1156.0;1268.0;696.0;808.0,2,332.1987594,520170,C20H28O4,N,C=C1CC[C@@H]2[C@](C)(CO)[C@H](O)CC[C@@]2(C)[C@@H]1/C=C/C1=CCOC1=O,83.0487442:[C5H5O+H]+H+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H27O-2H]+;287.1651611:[C18H22O3]+H+;287.2012024:[C19H28O2-H]+,CRBRZBHVSA,XMJAJFVLHDIEHF,257.24670169782905,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,XMJAJFVLHDIEHF-CRBRZBHVSA-N,6,13
0.7414893407513728,"InChI=1S/C20H28O4/c1-13-4-7-16-19(2,10-8-17(22)20(16,3)12-21)15(13)6-5-14-9-11-24-18(14)23/h5-6,9,11,14-17,21-22H,1,4,7-8,10,12H2,2-3H3/b6-5-/t14-,15-,16+,17-,19+,20+/m1/s1",1156.0;1056.0;1156.0;1268.0;696.0;808.0,2,332.1987594,545797,C20H28O4,N,C=C1CC[C@@H]2[C@](C)(CO)[C@H](O)CC[C@@]2(C)[C@@H]1/C=C\[C@@H]1C=COC1=O,83.0487442:[C5H5O+H]+H+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H27O-2H]+;287.1651611:[C18H22O3]+H+;287.2012024:[C19H28O2-H]+,FJIXYKPMSA,UBNOIXAAVRZNIR,257.24670169782905,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,UBNOIXAAVRZNIR-FJIXYKPMSA-N,6,13
0.7414733084297431,"InChI=1S/C20H28O4/c1-13-4-7-16-19(2,9-8-17(22)20(16,3)12-21)15(13)6-5-14-10-18(23)24-11-14/h5-6,16-17,21-22H,1,4,7-12H2,2-3H3",1168.0;1056.0;1156.0;1268.0;696.0;808.0,2,332.1987594,558954,C20H28O4,N,C=C1CCC2C(C)(CCC(O)C2(C)CO)C1=CC=C1COC(=O)C1,83.0487442:[C5H5O+H]+H+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H27O-2H]+;287.1651611:[C18H22O3]+H+;287.2012024:[C19H28O2-H]+,UHFFFAOYSA,RFMIUACIHIWVCM,257.241139565465,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,RFMIUACIHIWVCM-UHFFFAOYSA-N,6,13
0.7413771128155744,"InChI=1S/C20H28O4/c1-11-16-14(24-18(11)23)9-13-12(17(16)22)5-6-15-19(2,10-21)7-4-8-20(13,15)3/h14-15,17,21-22H,4-10H2,1-3H3",1244.0;1056.0;1156.0;1268.0;696.0;808.0,2,332.1987594,368388,C20H28O4,N,CC1=C2C(CC3=C(CCC4C(C)(CO)CCCC34C)C2O)OC1=O,83.0487442:[C5H9O-2H]+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H27O-2H]+;287.1651611:[C18H22O3]+H+;287.2012024:[C19H28O2-H]+,UHFFFAOYSA,YTFCPUQQLYHDRF,257.20776618691093,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,YTFCPUQQLYHDRF-UHFFFAOYSA-N,6,13
0.7413771128155744,"InChI=1S/C20H28O4/c1-11-13-8-12-4-5-16-19(2,7-6-17(22)20(16,3)10-21)14(12)9-15(13)24-18(11)23/h8,14-17,21-22H,4-7,9-10H2,1-3H3",1244.0;1056.0;1156.0;1268.0;696.0;808.0,2,332.1987594,414920,C20H28O4,N,CC1=C2C=C3CCC4C(C)(CO)C(O)CCC4(C)C3CC2OC1=O,83.0487442:[C5H9O-2H]+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H27O-2H]+;287.1651611:[C18H22O3]+H+;287.2012024:[C19H28O2-H]+,UHFFFAOYSA,NFIUXPYNCKPPAG,257.20776618691093,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,NFIUXPYNCKPPAG-UHFFFAOYSA-N,6,13
0.7413771128155744,"InChI=1S/C20H28O4/c1-11-9-19-7-4-12(11)8-13(19)20-6-3-5-18(2,10-21)15(20)14(16(19)22)24-17(20)23/h12-16,21-22H,1,3-10H2,2H3",1244.0;1056.0;1156.0;1268.0;696.0;808.0,2,332.1987594,491048,C20H28O4,N,C=C1CC23CCC1CC2C12CCCC(C)(CO)C1C(OC2=O)C3O,83.0487442:[C5H9O-2H]+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H27O-2H]+;287.1651611:[C18H22O3]+H+;287.2012024:[C19H28O2-H]+,UHFFFAOYSA,OMDPLJPNOXTENE,257.20776618691093,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,OMDPLJPNOXTENE-UHFFFAOYSA-N,6,13
0.7412891882217308,"InChI=1S/C20H28O4/c1-12-6-5-7-14-9-8-13(2)20(3,18(12)14)17-10-16(23-4)15(11-21)19(22)24-17/h8-10,12-14,18,21H,5-7,11H2,1-4H3",1320.0;1056.0;1156.0;1268.0;696.0;808.0,2,332.1987594,428728,C20H28O4,N,COc1cc(C2(C)C(C)C=CC3CCCC(C)C32)oc(=O)c1CO,83.0487442:[C5H6O]+H+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H27O-2H]+;287.1651611:[C18H22O3]+H+;287.2012024:[C19H28O2-H]+,UHFFFAOYSA,PERPSPRSLXTSHY,257.17726229356913,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,PERPSPRSLXTSHY-UHFFFAOYSA-N,6,13
0.741212494956975,"InChI=1S/C20H28O4/c1-11-8-20-9-12(11)4-5-13(20)18(2)6-3-7-19(10-21)15(18)14(16(20)22)24-17(19)23/h12-16,21-22H,1,3-10H2,2H3/t12-,13+,14-,15+,16+,18+,19+,20+/m1/s1",1392.0;1056.0;1156.0;1268.0;696.0;808.0,2,332.1987594,519706,C20H28O4,N,C=C1C[C@]23C[C@H]1CC[C@H]2[C@]1(C)CCC[C@@]2(CO)C(=O)O[C@H]([C@H]21)[C@@H]3O,83.0487442:[C5H6O]+H+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H27O-2H]+;287.1651611:[C18H22O3]+H+;287.2012024:[C19H28O2-H]+,AJHBJYRYSA,RDUNXXWNAKBVER,257.15065491256365,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,RDUNXXWNAKBVER-AJHBJYRYSA-N,6,13
0.7411041165478611,"InChI=1S/C20H28O4/c1-18-6-5-15-13(8-17(22)24-15)14(18)4-7-19-9-12(2-3-16(18)19)20(23,10-19)11-21/h8,12,14-16,21,23H,2-7,9-11H2,1H3",1504.0;1056.0;1156.0;1268.0;696.0;808.0,2,332.1987594,415618,C20H28O4,N,CC12CCC3OC(=O)C=C3C1CCC13CC(CCC12)C(O)(CO)C3,83.0487442:[C5H8O-H]+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H27O-2H]+;287.1651611:[C18H22O3]+H+;287.2012024:[C19H28O2-H]+,UHFFFAOYSA,GCGHKCGNVBKLKA,257.11305492730753,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,GCGHKCGNVBKLKA-UHFFFAOYSA-N,6,13
0.7408707905335127,"InChI=1S/C20H28O4/c1-2-14(21)9-6-4-3-5-7-10-15-16(13-18-20(15)24-18)17-11-8-12-19(22)23-17/h3-4,6-7,9-10,14-18,20-21H,2,5,8,11-13H2,1H3",696.0;1068.0;1168.0;1268.0;708.0;808.0,2,332.1987594,397546,C20H28O4,N,CCC(O)C=CC=CCC=CC1C(C2CCCC(=O)O2)CC2OC21,83.0487442:[C5H6O]+H+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H27O-2H]+;287.1651611:[C18H22O3]+H+;287.2012024:[C19H28O2-H]+,UHFFFAOYSA,YFHYWHWBWQBXAP,257.03210656525744,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,YFHYWHWBWQBXAP-UHFFFAOYSA-N,6,13
0.7402602046858922,"InChI=1S/C20H28O4/c1-2-3-6-9-15-12-13-17-16(18(21)14-19(17)22)10-7-4-5-8-11-20(23)24-15/h3-4,6-7,12-13,15-17,19,22H,2,5,8-11,14H2,1H3",972.0;1068.0;1168.0;1268.0;708.0;808.0,2,332.1987594,398039,C20H28O4,N,CCC=CCC1C=CC2C(O)CC(=O)C2CC=CCCCC(=O)O1,83.0487442:[C5H7O]+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H27O-2H]+;287.1651611:[C18H22O3]+H+;287.2012024:[C19H28O2-H]+,UHFFFAOYSA,BZTIGFGJIMLNRE,256.8202745310375,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,BZTIGFGJIMLNRE-UHFFFAOYSA-N,6,13
0.7382263444724243,"InChI=1S/C20H28O4/c1-13-7-9-16-15(6-5-11-20(3,4)23)12-24-19(22)18(16)14(2)8-10-17(13)21/h5-6,11,16-18,21,23H,1-2,7-10,12H2,3-4H3",796.0;1056.0;1156.0;1268.0;796.0;808.0,2,332.1987594,360677,C20H28O4,N,C=C1CCC2C(=CC=CC(C)(C)O)COC(=O)C2C(=C)CCC1O,83.0487442:[C5H8O-H]+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H27O-2H]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H28O2-H]+,UHFFFAOYSA,JSQQYBKNOUUYPJ,256.1146624569666,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,JSQQYBKNOUUYPJ-UHFFFAOYSA-N,6,13
0.7382263444724243,"InChI=1S/C20H28O4/c1-12-8-17(22)20(4)13(2)7-15(21)10-16(20)19(12,3)6-5-14-9-18(23)24-11-14/h7,9,12,15-16,21H,5-6,8,10-11H2,1-4H3",796.0;1056.0;1156.0;1268.0;796.0;808.0,2,332.1987594,364198,C20H28O4,N,CC1=CC(O)CC2C1(C)C(=O)CC(C)C2(C)CCC1=CC(=O)OC1,83.0487442:[C5H8O-H]+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H27O-2H]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H28O2-H]+,UHFFFAOYSA,FVMPMHDOGROVQR,256.1146624569666,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,FVMPMHDOGROVQR-UHFFFAOYSA-N,6,13
0.7382263444724243,"InChI=1S/C20H28O4/c1-13-8-10-18(21)14(2)7-9-15-16(6-5-11-20(3,4)23)19(22)24-12-17(13)15/h5-6,11,15,17-18,21,23H,1-2,7-10,12H2,3-4H3",796.0;1056.0;1156.0;1268.0;796.0;808.0,2,332.1987594,376355,C20H28O4,N,C=C1CCC2C(=CC=CC(C)(C)O)C(=O)OCC2C(=C)CCC1O,83.0487442:[C5H8O-H]+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H27O-2H]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H28O2-H]+,UHFFFAOYSA,DKAXGACCDFMXHY,256.1146624569666,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,DKAXGACCDFMXHY-UHFFFAOYSA-N,6,13
0.7382263444724243,"InChI=1S/C20H28O4/c1-13-7-8-16-17(6-5-9-20(3,4)23)19(22)24-12-18(16)14(2)11-15(21)10-13/h5-6,9-10,15-16,18,21,23H,2,7-8,11-12H2,1,3-4H3",796.0;1056.0;1156.0;1268.0;796.0;808.0,2,332.1987594,376508,C20H28O4,N,C=C1CC(O)C=C(C)CCC2C(=CC=CC(C)(C)O)C(=O)OCC12,83.0487442:[C5H8O-H]+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H27O-2H]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H28O2-H]+,UHFFFAOYSA,ZHNTWXWAMWPYNI,256.1146624569666,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,ZHNTWXWAMWPYNI-UHFFFAOYSA-N,6,13
0.7382263444724243,"InChI=1S/C20H28O4/c1-14-7-5-11-20(4,23)12-9-15-16(8-6-10-19(2,3)22)18(21)24-13-17(14)15/h5-6,8,10-11,15,17,22-23H,1,7,9,12-13H2,2-4H3",796.0;1056.0;1156.0;1268.0;796.0;808.0,2,332.1987594,377040,C20H28O4,N,C=C1CC=CC(C)(O)CCC2C(=CC=CC(C)(C)O)C(=O)OCC12,83.0487442:[C5H8O-H]+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H27O-2H]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H28O2-H]+,UHFFFAOYSA,BLNSXPSESOVHJK,256.1146624569666,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,BLNSXPSESOVHJK-UHFFFAOYSA-N,6,13
0.7382263444724243,"InChI=1S/C20H28O4/c1-12-5-7-16-14(6-8-17-20(3,4)24-17)11-23-19(22)18(16)13(2)10-15(21)9-12/h6,9,15-18,21H,2,5,7-8,10-11H2,1,3-4H3",796.0;1056.0;1156.0;1268.0;796.0;808.0,2,332.1987594,410974,C20H28O4,N,C=C1CC(O)C=C(C)CCC2C(=CCC3OC3(C)C)COC(=O)C12,83.0487442:[C5H8O-H]+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H27O-2H]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H28O2-H]+,UHFFFAOYSA,LMFHJCCRCFDDMJ,256.1146624569666,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,LMFHJCCRCFDDMJ-UHFFFAOYSA-N,6,13
0.7382263444724243,"InChI=1S/C20H28O4/c1-13-7-8-17-15(6-5-9-20(3,4)23)12-24-19(22)18(17)14(2)11-16(21)10-13/h5-6,9-10,16-18,21,23H,2,7-8,11-12H2,1,3-4H3",796.0;1056.0;1156.0;1268.0;796.0;808.0,2,332.1987594,456537,C20H28O4,N,C=C1CC(O)C=C(C)CCC2C(=CC=CC(C)(C)O)COC(=O)C12,83.0487442:[C5H8O-H]+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H27O-2H]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H28O2-H]+,UHFFFAOYSA,UQKDIHVSLOQHAL,256.1146624569666,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,UQKDIHVSLOQHAL-UHFFFAOYSA-N,6,13
0.7382263444724243,"InChI=1S/C20H28O4/c1-12-14(6-5-13-8-10-24-18(13)23)20(4)9-7-17(22)19(2,3)16(20)11-15(12)21/h5,14-16,21H,1,6-11H2,2-4H3",796.0;1056.0;1156.0;1268.0;796.0;808.0,2,332.1987594,489725,C20H28O4,N,C=C1C(O)CC2C(C)(C)C(=O)CCC2(C)C1CC=C1CCOC1=O,83.0487442:[C5H8O-H]+;257.1903992:[C18H25O]+;259.2067871:[C18H25O+H]+H+;269.1911011:[C19H27O-2H]+;287.1651611:[C18H24O3-H]+;287.2012024:[C19H28O2-H]+,UHFFFAOYSA,XDMURUTWTFRCDW,256.1146624569666,83.0487442_20.0;257.1903992_86.5;259.2067871_307.4;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,XDMURUTWTFRCDW-UHFFFAOYSA-N,6,13
0.7381825490912475,"InChI=1S/C20H28O4/c1-17-5-3-6-18(2,15(21)22)13(17)4-7-19-9-12-11(8-14(17)19)20(12,10-19)16(23)24/h11-14H,3-10H2,1-2H3,(H,21,22)(H,23,24)",1056.0;808.0;1056.0;348.0,2,332.1987594,471773,C20H28O4,N,CC1(C(=O)O)CCCC2(C)C3CC4C5CC3(CCC12)CC45C(=O)O,83.0487442:[C5H7O]+;269.1911011:[C19H26O-H]+;287.1651611:[C18H23O3]+;287.2012024:[C19H27O2]+,UHFFFAOYSA,IZVVICZFHFZOPG,256.0994684187813,83.0487442_20.0;269.1911011_142.6;287.1651611_41.9;287.2012024_999.0,IZVVICZFHFZOPG-UHFFFAOYSA-N,4,13
